date,ADEL,AEFES,AKBNK,AKCNS,AKENR,AKGRT,AKSA,AKSEN,ALARK,ALBRK,ALKIM,ANELE,ANHYT,ANSGR,ARCLK,ASELS,AYGAZ,BAGFS,BANVT,BIMAS,BIZIM,BRISA,BRSAN,CCOLA,CIMSA,CLEBI,DOAS,DOCO,DOHOL,ECILC,EKGYO,ENKAI,EREGL,FROTO,GARAN,GOZDE,GUBRF,HALKB,HURGZ,INDES,ISCTR,ISGYO,IZMDC,KCHOL,KORDS,KRDMD,MGROS,NTHOL,OTKAR,PETKM,PGSUS,SAHOL,SELEC,SISE,SKBNK,SNGYO,TAVHL,TCELL,THYAO,TKFEN,TKNSA,TMSN,TOASO,TRCAS,TRGYO,TSKB,TTKOM,TTRAK,TUPRS,ULKER,VAKBN,VESTL,YKBNK
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-04-30,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-08-31,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-11-30,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2022-12-31,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2023-01-31,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2023-02-28,,,,,,,,,,,,,,0.294917302,,,,1.1511289259259259,,,,,,,,,,1.1288998357963875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268478658014599,,,,,,,,,,,,,,,
2023-03-31,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,1.1288998357963875,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-04-30,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,1.1288998357963875,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-05-31,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,1.1288998357963875,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-06-30,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-07-31,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-08-31,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
