date,ADEL,AEFES,AKBNK,AKCNS,AKENR,AKGRT,AKSA,AKSEN,ALARK,ALBRK,ALKIM,ANELE,ANHYT,ANSGR,ARCLK,ASELS,AYGAZ,BAGFS,BANVT,BIMAS,BIZIM,BRISA,BRSAN,CCOLA,CIMSA,CLEBI,DOAS,DOCO,DOHOL,ECILC,EKGYO,ENKAI,EREGL,FROTO,GARAN,GOZDE,GUBRF,HALKB,HURGZ,INDES,ISCTR,ISGYO,IZMDC,KCHOL,KORDS,KRDMD,MGROS,NTHOL,OTKAR,PETKM,PGSUS,SAHOL,SELEC,SISE,SKBNK,SNGYO,TAVHL,TCELL,THYAO,TKFEN,TKNSA,TMSN,TOASO,TRCAS,TRGYO,TSKB,TTKOM,TTRAK,TUPRS,ULKER,VAKBN,VESTL,YKBNK
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,,,-0.3890173787606962,,,,0.28234084691515915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2517433837720214,,,,,,,,,,,,,,,
2022-04-30,,,,,,,,,,,,,,-0.36777616620204,,,,0.11601886334876665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38594302365980515,,,,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,,,-0.40638158509475236,,,,0.24533666174721128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.512501293421777,,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,,,-0.30554840220753915,,,,0.641797595443701,,,,,,,,,,-0.6352513506307633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5406221737118452,,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,-0.302510219915835,,,,0.7868124895019732,,,,,,,,,,-0.5614460556061804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5137609617243413,,,,,,,,,,,,,,,
2022-08-31,,,,,,,,,,,,,,-0.26938057960818274,,,,0.796920910379642,,,,,,,,,,-0.7276532164849459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5200415215576324,,,,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,,,-0.179021661969751,,,,0.8597273922532089,,,,,,,,,,-0.933842812658761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5679289181701406,,,,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,,,,-0.2557077638794446,,,,1.23055563123985,,,,,,,,,,-1.0060486598889233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5017445710217087,,,,,,,,,,,,,,,
2022-11-30,,,,,,,,,,,,,,0.08381882840853583,,,,1.0107924338160048,,,,,,,,,,-1.099907495555224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5277584162814497,,,,,,,,,,,,,,,
2022-12-31,,,,,,,,,,,,,,-0.12239145473980423,,,,0.36654313210696826,,,,,,,,,,-1.2256393633250176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5312835373881529,,,,,,,,,,,,,,,
2023-01-31,,,,,,,,,,,,,,0.27802328384684005,,,,0.3374974684538022,,,,,,,,,,-1.0515824925052972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.39549074151219044,,,,,,,,,,,,,,,
2023-02-28,,,,,,,,,,,,,,0.2596817059329765,,,,0.2580238940356042,,,,,,,,,,-0.975275841190355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6160892426722295,,,,,,,,,,,,,,,
2023-03-31,,0.1946924293441315,0.38912037713422243,0.5686205663542847,-0.005899060354907143,,0.09310044958116885,-0.0860908068247557,0.9612230288294887,-0.2654501383749614,-0.6824922252180882,-0.31979293180996904,-0.24952598385437558,0.5034513149240886,-0.052177759421797754,-0.3499723189044456,1.3107426536002031,-0.14960887645003174,,-0.12211998131920293,-0.2693610307229819,-0.19298831226199703,0.9178266170689003,0.0044528712035728085,0.6100961378077663,0.21992898320970383,0.6758953405319551,-1.8053905174582892,0.060286545712459755,0.3895343018880033,-0.131780062656344,-1.5645467334937229,-0.6059524029773308,0.8053769842860365,0.27664497816356054,-0.6894221645163384,-0.2420934773680888,-0.21126023090636029,,-0.006084807282490029,0.8647551627011723,-0.4084300207653351,0.30997120220961377,0.05102025623106458,0.045275367291463246,-0.5110804519958836,1.1095104306723882,-0.7274439379172739,0.2955879700326344,,1.4476394006155857,0.13702024585932593,-0.03709973117797296,0.49006487317244046,0.041501759854777776,-0.8049537846656565,-0.6213255857266057,-0.6457135225281354,1.00521744097234,-0.7951139276639009,0.5502219074152281,-0.07046606859635549,0.9037713243607055,-0.06398340568428165,0.19120063076070917,0.3230707955974005,-0.47061763088445874,0.7148945970276817,0.6503173410012251,-0.654486751074294,-0.10300660941797979,,0.5951326696761262
2023-04-30,,0.20540834674734654,0.27172552159276464,0.7819987019442185,0.2152888329630887,,0.055399463927479034,-0.07192573281737952,0.746737144184539,-0.18317794227037418,-0.6663072882951673,-0.23349029671014473,-0.17101425069919912,0.5512844139906651,-0.3064071074297668,-0.46857948866674903,1.0809046662545279,-0.14146308978084005,,0.09139815007236732,-0.23314842660902704,-0.25661132043923474,1.2556572442719385,0.31795186998293024,0.5740063923665273,0.22831349332883744,0.782219004619632,-1.7128715805756045,-0.051912104639242326,0.6016052127181416,-0.14078033530333547,-1.5453218003738138,-0.5590240862931516,0.7302674825496827,0.3495164033404016,-0.771952497829013,-0.14140824129629304,-0.22860418551765624,,-0.04580536838060437,0.5631854414163655,-0.4009512026359148,0.09341920436372747,0.11907767506693714,-0.29719772100518654,-0.6978513256173484,1.2958434914611578,-0.8120749263060572,0.26194934961738636,,1.1823969749221126,0.13539783669273744,0.011788236374005525,0.15674773331143563,-0.10916530051226331,-0.737147391999106,-0.5826442462908912,-0.4410605791807365,0.97303006671087,-0.7065464690367322,0.5273193828364978,-0.16959895995924762,1.0024808953775204,-0.19212570749341296,0.10995493457659208,0.18050670366357724,-0.42058192839206954,1.0103795704084784,0.42353031344087944,-0.5990127893098898,-0.17169595502125046,,0.5275547093517541
2023-05-31,,0.026999240128245408,0.23706032671440258,0.9355192434266906,0.21125326791277402,,-0.1263123588557037,0.06673036981665342,0.8104794607492596,-0.2997597889163173,-0.7169185333863397,-0.34927397180429176,-0.04861388178225637,0.4873719494260243,-0.41209976887778077,-0.4365510651408916,0.7721037568853968,-0.26485261279159067,,-0.08832595774042486,-0.2520129648441231,-0.3000860305587195,1.5342167121109567,0.17646729576708925,0.8753346095263494,0.33410959540503765,0.9149966293463312,-1.7148825152827571,-0.2926541079156778,0.3218552074403542,-0.005057029613452002,-1.6169800524593338,-0.5689647282566745,0.7154912144898793,0.25579062468613545,-0.8096947127675119,0.17898178127953873,-0.052503174618829404,,-0.042323950238788974,0.479833761255291,-0.3490927368168354,0.1649650367869136,0.08836265638244278,-0.3211871322537655,-0.5241772063785488,1.1210052970336095,-0.7004969746576785,0.15936642332110698,,1.0045764575683251,0.03235140150438853,-0.028200586070168822,0.13289833895144398,-0.1013792854229354,-0.6877728484843462,-0.543843165494435,-0.3940746786157454,0.8520917975731317,-0.6114355675141271,0.6571464131793903,-0.028353940679993625,1.0881133807129444,-0.2900432322280357,0.344678013335189,0.0689450799798891,-0.4492927718962951,1.1785573525640762,0.2666359785773904,-0.4379750424680804,-0.06057133606524526,,0.5987776100125017
2023-06-30,,0.0019555307900818164,0.36374427700557205,0.7348572601359068,0.010819605579758279,,-0.1393989078612196,-0.2605035547132915,0.6086077482513713,-0.2336315263799639,-0.6777930831726279,-0.214744978849864,-0.09063888916100421,0.005727377969801162,-0.21378322497393942,-0.4711816692343429,0.9121964315068014,-0.2269233241618875,,-0.025163860413626754,-0.19230938582777973,-0.1668239790039142,1.7268783501987615,0.1037245769513974,0.8303774390088069,0.25612617028211127,0.7920004385527408,-0.9585160887422426,-0.27021111349837457,0.4553027915355762,-0.20255738813297572,-1.9540981240266277,-0.49230265903270415,0.9243101995458594,0.2932253152916734,-0.7131818956820692,-0.24339296982928768,-0.16465937432033168,,-0.24658318675759636,0.5959806956624732,-0.2496602840534109,0.3401275717239267,0.27554115891457714,-0.3055874035189542,-0.345983719376605,0.9590539459257498,-0.5997512865439278,0.14058377186852689,,0.9617474250741116,0.08258127299186034,-0.22549564961611804,-0.020886555177787952,-0.02834623063980049,-0.6403401614499367,-0.6478829632324822,-0.37651529063930134,0.9566924363739262,-0.5134473820954449,0.6193597939420545,-0.2534418912207743,1.1104514147197877,-0.4081268996777142,0.2024949240904058,0.0338036192927066,-0.2725256300197374,1.0611798402504253,0.2660921085561069,-0.5032135554499977,-0.06878569416490574,,0.6998533005316345
2023-07-31,,0.004632324384175927,0.5188614901706724,0.5540135472193871,0.039008293337872396,,-0.15237720616733869,-0.3223659235451989,0.675018991514515,-0.2740482186300084,-0.6078250653892548,-0.048772399750273684,0.18067022016472603,0.24893984706286149,-0.19392187433995803,-0.32034274130804136,1.029269970670775,-0.20610088913708538,,-0.010836063726623352,-0.330529365782241,-0.14812643534824754,1.5023735220759111,0.03800941181643496,0.9755929652967493,0.4016508560611164,0.952938204965881,-1.2531398490274772,-0.2218061474575366,0.05737910721123379,-0.32300140563365837,-2.046841853694416,-0.5166771681119253,0.8546669932373159,0.44475733222432934,-0.7218656490622525,-0.5636997508986686,-0.15895220863660758,,-0.29916797390212946,0.30577160146296145,-0.10933874573842242,0.5186788305815211,0.3718359794706976,-0.32845216843517516,-0.3799711547909387,1.0407239157945547,-0.6653914044030964,0.3221263515955367,,1.148885561694224,0.10054271524196148,-0.33180058619597774,-0.047478268684902264,-0.22870833804828372,-0.6229159246486031,-0.7436024269193701,-0.20200227036040852,0.7722349209084137,-0.5728137553009766,0.60222697788503,-0.4759163890912938,0.8550658496518286,-0.42029643345146267,0.33768391065579445,0.05543233416636949,-0.4310746709902714,1.6676064466592844,0.3548849837295168,-0.5167491297567863,-0.058372737399066316,,0.49322411770054947
2023-08-31,,0.08371434736256872,0.31053398786833697,0.3907591735578261,-0.11365313148266504,,-0.07355449496547672,-0.19651514499027462,0.6263944875552869,-0.21285289360043333,-0.4969871969766063,-0.21239574846861042,0.4473364100918391,0.4684206422466962,-0.18787868468681534,-0.4626696749930296,0.41417945516983756,-0.08677420986982935,,0.07351545008924987,-0.017954264969223505,-0.08239799141796621,2.469767743994891,0.1496134121148706,0.4970474870381739,0.2972252216095908,0.7822539780288347,-1.3220456205226963,-0.45698874275974244,0.045038579123961524,-0.43082108547697046,-1.9588731018775518,-0.32992387223300174,0.5609679297345682,0.30514758160760214,-0.4409678628739887,-0.8501029376358895,-0.26654161989024755,,-0.37192080144910655,0.3470200095112933,0.12002009976978933,0.3251647264254043,0.12342692135240009,-0.3067015973244559,-0.4029530853848625,0.5830548713318094,-0.3782529901295071,0.36612357782003857,,0.6259003576399129,-0.034161724055855644,-0.21829240855140083,-0.14258994436229333,-0.04695855473519908,-0.2694921573528811,-0.7319627475219805,-0.24517999550411604,0.20625969904453414,-0.43860974726141044,0.4988899430403713,-0.20222054815205454,0.3585731683431967,-0.1656668967749344,0.2095449364598809,0.06036467988094463,-0.2841943883680625,1.3155681256510356,0.4174195099915277,-0.22222656715520445,-0.1077089156734356,,0.35613535755540965
